"True Stress, MPa","True Strain, %"
92.923637,43.4417
92.736397,43.443005
92.856773,43.444168
93.052544,43.445648
92.846664,43.446392
92.537392,43.447617
92.913589,43.449364
92.938354,43.450653
92.530518,43.451401
92.985069,43.453568
93.142937,43.454609
92.294868,43.455914
92.643982,43.457676
92.86869,43.4585
93.075356,43.460411
92.298401,43.461407
92.528511,43.462318
93.042877,43.463886
92.697311,43.465294
92.572258,43.466282
92.80246,43.467739
92.961555,43.469036
92.808815,43.46994
92.625351,43.471283
93.001823,43.473095
92.891075,43.474186
92.428658,43.475075
92.988327,43.476971
92.818558,43.478073
92.556458,43.478859
92.620628,43.480576
93.245049,43.481796
92.88324,43.482719
92.779465,43.484173
92.959564,43.485924
92.892593,43.486748
92.573914,43.488335
92.425156,43.48967
93.131729,43.491081
92.485435,43.492588
92.636803,43.493526
92.949348,43.494778
92.73423,43.49651
92.708435,43.497334
92.324066,43.498356
93.042969,43.500134
92.699959,43.501183
92.762024,43.50235
92.840416,43.504028
92.85656,43.505077
92.632957,43.506237
92.290337,43.507088
92.7873,43.509178
92.630829,43.510151
92.558571,43.511215
92.411034,43.512985
92.917213,43.514
92.493622,43.515884
92.390419,43.517021
92.906364,43.518291
92.718674,43.519947
92.446953,43.520985
92.601295,43.521969
92.971596,43.523903
92.338913,43.5247
92.475792,43.525642
92.77121,43.5275
92.855591,43.528347
92.451797,43.529572
92.570755,43.530884
92.936935,43.532467
92.608032,43.533653
92.533684,43.534447
92.863258,43.536312
92.897438,43.537418
92.597092,43.538349
93.029442,43.540459
93.084068,43.541473
92.66774,43.542786
92.64061,43.544319
92.78997,43.545307
93.044861,43.546932
92.29808,43.548012
92.686996,43.549076
92.893959,43.550781
92.456413,43.551876
92.538803,43.552807
92.567757,43.55386
92.91404,43.555794
92.625496,43.55677
92.66774,43.557762
92.922691,43.55986
92.428459,43.560711
92.38401,43.561821
92.589844,43.563602
92.787926,43.564453
92.330994,43.565544
92.679619,43.567261
92.805443,43.568729
92.455238,43.569523
92.508812,43.571354
92.576332,43.572754
92.858406,43.573452
92.881371,43.575249
92.365715,43.576565
92.850548,43.577599
92.548882,43.579422
92.680145,43.580288
93.031456,43.581211
92.860611,43.583179
92.629509,43.584118
92.632309,43.585114
92.807831,43.587097
92.891945,43.587894
92.231453,43.589119
92.822884,43.590412
93.021667,43.591808
92.708168,43.59309
92.831703,43.594131
93.273056,43.595673
92.901939,43.596924
92.780998,43.597965
92.8983,43.599689
92.902847,43.601063
92.842133,43.602509
92.682098,43.603748
92.994766,43.60471
92.699669,43.606651
92.622002,43.607727
93.004074,43.608593
93.224586,43.610943
92.922539,43.611492
92.665184,43.612377
93.231125,43.613987
92.605392,43.615314
92.777603,43.616051
92.713799,43.617188
92.913956,43.619122
92.725288,43.620247
92.672615,43.621021
93.086914,43.623142
92.910629,43.624184
92.769753,43.625103
92.840988,43.626926
92.926277,43.628128
92.478188,43.628807
92.844681,43.630699
92.75032,43.631863
92.828629,43.633476
92.524612,43.634949
93.150452,43.635864
93.228638,43.637466
92.831207,43.63884
92.757004,43.639683
93.06057,43.640984
93.020889,43.642769
92.637764,43.643463
92.8209,43.644577
92.972351,43.646542
92.646355,43.647255
92.492897,43.648506
93.190384,43.65036
92.803535,43.651306
92.642532,43.652477
93.122292,43.654148
93.038628,43.655212
92.591217,43.656174
92.297615,43.657482
92.935249,43.659336
92.718918,43.660423
93.018822,43.661896
93.17495,43.663067
93.012596,43.664577
92.36377,43.665817
92.364746,43.667042
92.926819,43.66787
92.890106,43.670044
92.417915,43.670887
92.341972,43.671875
92.959221,43.674095
92.634796,43.674736
92.5065,43.675987
92.700478,43.677299
92.843582,43.67873
92.840096,43.67944
92.528633,43.680569
92.848183,43.682266
92.441933,43.683559
92.599258,43.684441
92.921303,43.686165
92.702751,43.687469
92.632622,43.688183
92.861427,43.690163
93.048851,43.691357
92.643684,43.692577
92.495193,43.694263
92.839294,43.695095
92.953583,43.696796
92.68895,43.698154
92.27845,43.698994
92.716675,43.700317
92.967949,43.702011
92.437027,43.702778
92.6437,43.704105
93.163452,43.705883
92.2892,43.707016
92.885529,43.707878
93.027969,43.709835
92.466171,43.710701
92.43689,43.711712
92.79805,43.713688
93.009743,43.714588
92.757187,43.715427
92.33786,43.717125
92.899696,43.718842
92.395576,43.719826
92.474251,43.721413
92.903206,43.722622
93.230766,43.723335
93.049217,43.725693
92.196976,43.726429
92.929977,43.727974
92.509575,43.729279
92.293297,43.730183
92.675743,43.731274
92.452568,43.733387
92.340477,43.734001
92.509682,43.735249
92.728058,43.737129
92.660522,43.738102
92.28714,43.739216
92.581512,43.740685
92.843788,43.742168
92.456749,43.743019
92.542809,43.744297
93.164589,43.745682
92.505302,43.746696
92.186554,43.747463
92.553268,43.749599
92.918579,43.75095
92.341309,43.752514
92.601395,43.753685
92.441017,43.754662
92.627983,43.75631
92.441872,43.757557
92.50396,43.758461
92.934235,43.760273
92.591484,43.761215
92.533066,43.762226
92.739449,43.763752
92.900978,43.765102
92.653641,43.766079
92.93737,43.767193
93.102943,43.769127
92.683533,43.770077
92.406639,43.771061
93.084793,43.772999
92.398491,43.774006
92.618454,43.774902
92.451241,43.776711
92.832664,43.777931
92.572021,43.779156
92.422935,43.780991
92.691193,43.782036
92.482246,43.783604
92.422279,43.784798
92.343407,43.785656
92.789421,43.787189
92.227463,43.788445
92.411026,43.789463
92.900215,43.79063
92.67627,43.792572
92.459511,43.79343
92.248878,43.79454
92.858978,43.796474
92.424179,43.797234
92.496216,43.798347
92.592461,43.799862
92.772545,43.80117
92.201981,43.802238
92.788155,43.8041
93.055603,43.805531
92.589554,43.806129
92.423538,43.807632
92.607666,43.809052
93.050362,43.810452
92.520836,43.812054
92.976692,43.812988
92.806732,43.814121
92.601463,43.815536
92.463303,43.81673
92.693932,43.817585
92.856583,43.819542
92.423615,43.820503
92.372948,43.821629
92.848511,43.823376
92.368279,43.824337
92.317322,43.825581
92.490891,43.826729
92.836395,43.82827
92.428009,43.829491
92.598137,43.830326
92.879173,43.832264
92.677292,43.833321
92.351372,43.834206
92.62204,43.836323
92.899086,43.83741
92.592476,43.838863
92.508728,43.840279
92.788223,43.841175
92.799286,43.842594
92.671928,43.843967
92.469261,43.844944
93.115463,43.846729
92.536613,43.8479
92.522789,43.848663
92.862656,43.850132
92.528954,43.851719
92.293297,43.852688
92.252228,43.85392
93.005806,43.855679
92.549812,43.856781
92.45314,43.857765
92.696091,43.859451
92.899208,43.860603
92.46653,43.861458
92.982254,43.863289
93.211113,43.864223
92.40741,43.865479
92.362885,43.867287
92.555992,43.868561
92.855133,43.870049
92.518692,43.871441
92.310509,43.872227
92.803429,43.87381
92.232162,43.875214
92.35955,43.876045
92.579353,43.877274
92.701492,43.879074
91.963646,43.879822
92.366508,43.880791
92.465698,43.882885
92.180756,43.88353
92.31118,43.884724
92.758705,43.886238
92.613449,43.887352
92.134247,43.888649
92.416,43.889687
92.32325,43.891369
91.96891,43.892521
92.085342,43.893307
92.348534,43.895512
92.749496,43.896721
92.332428,43.897644
92.134766,43.899342
92.714439,43.900341
92.468605,43.902081
92.276482,43.903286
92.441208,43.904202
92.647888,43.906128
92.101784,43.907024
92.508835,43.90797
92.76786,43.909714
92.41066,43.910789
91.943848,43.911903
92.18972,43.913361
92.503815,43.914917
92.339409,43.915749
92.292114,43.916729
92.670456,43.918583
92.47197,43.919739
92.313705,43.920647
92.825249,43.922577
92.682816,43.923698
92.086693,43.924381
92.238876,43.926086
92.488403,43.927658
92.728737,43.929138
92.078918,43.930592
92.551117,43.931461
92.615891,43.933094
92.448883,43.934433
92.238403,43.935261
92.516739,43.93618
92.641457,43.938335
92.20533,43.939213
92.409554,43.940231
92.817429,43.941982
92.286011,43.942917
92.38382,43.944122
92.643768,43.946053
92.4776,43.946823
91.86824,43.94788
92.387589,43.949524
92.498314,43.9505
92.110992,43.95158
91.769997,43.952717
92.965965,43.954563
92.455948,43.955479
92.206009,43.956741
92.776672,43.958282
92.654518,43.959335
92.305664,43.961231
92.261108,43.962502
92.669609,43.963688
92.610138,43.965275
92.275032,43.966202
92.531296,43.967201
92.723152,43.969032
92.200676,43.970009
92.320671,43.971325
92.853584,43.973114
92.358208,43.973881
92.208733,43.975006
92.618332,43.976402
93.082794,43.977642
92.386909,43.978977
92.542831,43.979774
93.027473,43.981647
92.589912,43.98278
92.088539,43.98365
92.518051,43.985752
92.896278,43.986851
92.188148,43.988228
92.489655,43.989731
92.602142,43.990662
92.908356,43.992462
92.500648,43.9935
92.467979,43.994453
92.812004,43.995888
92.796654,43.997322
92.586761,43.998409
92.799141,43.999619
93.029922,44.001221
92.25798,44.002007
92.271172,44.003029
93.073448,44.005081
92.743401,44.006042
92.422035,44.007042
92.594917,44.008923
92.611916,44.010078
92.166115,44.010822
92.725983,44.012505
92.822067,44.013821
92.519188,44.015034
92.286194,44.016552
92.360435,44.017811
92.641663,44.019215
92.128113,44.019951
92.578583,44.021564
92.884506,44.022873
92.723602,44.024422
92.588638,44.025352
92.953545,44.02626
92.758545,44.028458
92.264343,44.029076
92.868469,44.030354
93.112434,44.032383
92.740318,44.033062
92.510849,44.034229
92.742409,44.035889
92.953575,44.036835
92.487183,44.038017
92.507454,44.03886
92.816322,44.040848
92.801979,44.041866
92.521759,44.043205
92.630791,44.044651
93.120506,44.046349
92.521591,44.046947
92.755638,44.048866
93.040123,44.049675
92.705513,44.051682
92.547256,44.052567
92.759911,44.053513
93.069641,44.055527
92.7752,44.056335
92.478127,44.057415
93.05764,44.058716
92.687012,44.060089
92.594475,44.061207
92.69297,44.062443
93.05291,44.064327
92.818596,44.06517
92.687698,44.066208
92.669098,44.068096
92.873451,44.069111
92.344208,44.069946
92.611176,44.071953
92.790161,44.073124
92.497154,44.074268000000004
92.636856,44.075836
93.024834,44.077026
92.850822,44.078411
92.307343,44.07983
92.525345,44.080521
92.891647,44.08194
92.684875,44.083458
92.348816,44.084393
92.766861,44.085529
92.753632,44.087299
92.429344,44.088219
92.82357,44.089302
93.128609,44.091377
92.565041,44.092064
92.435287,44.093357
92.948471,44.094894
92.63166,44.095951
92.260078,44.097122
92.380829,44.098045
92.973763,44.099957
92.80056,44.100842
92.276291,44.102093
92.883751,44.103718
92.976906,44.10524
92.553627,44.106129
93.057327,44.10791
92.942886,44.109283
92.612694,44.110683
92.34150700000001,44.111595
92.919136,44.112736
92.876335,44.114594
92.445343,44.115456
92.758636,44.116531
93.295807,44.11834
92.70578,44.119308
92.566956,44.120441
92.895012,44.121689
92.93132,44.123135
92.676308,44.124134
92.842171,44.125233
92.949905,44.127048
92.632309,44.128513
92.7929,44.129055
93.003975,44.131134
92.854034,44.132133
92.272324,44.13348
92.413223,44.134949
93.039841,44.136082
92.586075,44.13752
92.558151,44.138927
92.907814,44.139793
93.007309,44.141739
92.690224,44.142731
92.509033,44.143719
92.708221,44.144676
92.82563,44.146408
92.419456,44.147175
92.506851,44.14838
92.872673,44.150291
92.573914,44.151203
92.660416,44.152241
93.110863,44.154285
92.773018,44.155132
92.389816,44.156189
92.399445,44.157669
92.781487,44.159309
92.525856,44.160095
92.290726,44.161575
92.890091,44.163242
92.550156,44.164303
92.333733,44.165966
92.662994,44.166943
92.82795,44.16851
92.440666,44.169685
92.828972,44.170616
93.065857,44.171726
92.842407,44.173729
92.570839,44.174511
92.300537,44.17556
92.81102,44.177731
92.418488,44.178314
92.479927,44.179684
92.850327,44.181465
92.575348,44.182171
92.515518,44.183277
92.639824,44.184441
92.826126,44.186058
92.588219,44.18742
92.521614,44.188297
92.785683,44.190197
93.031052,44.191296
92.30571,44.192524
92.666107,44.193974
92.702438,44.195446
92.644958,44.196976
92.258148,44.197937
92.803078,44.198799
92.723091,44.2006
92.272934,44.201752
92.660004,44.202835
92.591133,44.204521
92.650604,44.205612
92.418785,44.206528
92.78511,44.208031
92.87661,44.209484
92.677444,44.210361
92.517342,44.211254
92.692535,44.213177
92.381935,44.214432
92.445107,44.215218
92.369957,44.217133
92.78476,44.218292
92.559784,44.218891
92.525612,44.220497
93.015892,44.221928
92.532181,44.223309
92.351463,44.2248
92.639366,44.226025
92.984642,44.227489
92.723618,44.228905
92.554031,44.229752
92.920074,44.231174
92.729294,44.232632
92.421143,44.23357
92.574219,44.234825
92.800369,44.236427
92.178177,44.237453
92.344795,44.238544
92.98024,44.240452
92.902214,44.241348
92.454414,44.242367
92.550743,44.243961
92.819984,44.245152
92.637985,44.24622
92.311607,44.247337
92.936012,44.248989
93.177094,44.250374
92.477043,44.251202
92.848228,44.253231
93.097801,44.254711
92.752251,44.255863
92.307449,44.256969
92.998192,44.257759
92.804398,44.25988
92.261543,44.260761
92.837708,44.261562
93.303917,44.263649
92.829437,44.264484
92.532417,44.265701
92.620499,44.267273
92.772408,44.268463
92.416168,44.269642
92.645302,44.270569
92.865685,44.272259
92.712227,44.273048
92.439522,44.274429
92.887589,44.27602
92.952316,44.277126
92.142014,44.277905
92.822556,44.280006
92.981926,44.28109
92.319748,44.282162
92.313698,44.283726
92.816956,44.285042
92.723404,44.286526
92.432007,44.287659
92.396164,44.288681
93.157761,44.290062
92.689339,44.291584
92.391144,44.292652
92.728554,44.293682
92.773773,44.295639
92.600044,44.296265
92.864182,44.297657
93.003677,44.29937
92.696281,44.300148
92.370125,44.301178
92.93644,44.303146
93.1576,44.303894
92.370575,44.305222
92.748291,44.307026
93.086464,44.308308
92.63044,44.308998
92.466576,44.310368
92.823158,44.312157
92.738121,44.313461
92.451584,44.314674
92.869423,44.315865
93.190323,44.316917
93.050072,44.318653
92.397385,44.319641
92.611412,44.320511
92.772148,44.322556
92.566032,44.323444
92.481186,44.324581
92.943352,44.326672
92.654655,44.327511
92.692795,44.32856
92.562157,44.329609
92.924858,44.331249
92.403343,44.332462
92.335396,44.333118
92.8162,44.33498
92.437958,44.336521
92.8134,44.336975
92.705383,44.33931
92.919556,44.340168
92.266449,44.341759
92.488655,44.342823
92.868843,44.34391
92.44355,44.345352
92.251205,44.346718
92.447433,44.347637
92.739128,44.349411
92.35022,44.350334
92.338371,44.351585
93.239944,44.352463
92.69883,44.354523
92.671715,44.355434
92.634094,44.356762
93.052238,44.358223
92.58036,44.359428
92.413544,44.360382
93.040268,44.362118
92.620323,44.363205
92.678337,44.364086
92.549889,44.365936
93.262398,44.366898
93.00206,44.368092
92.905884,44.369869
93.423874,44.371002
93.007683,44.372318
92.882584,44.373959
92.933266,44.37479
93.212387,44.376293
92.858681,44.377625
92.725876,44.378609
92.876587,44.379429
92.871536,44.381603
92.770622,44.382332
92.968124,44.383602
93.095108,44.385513
92.570381,44.386173
92.573067,44.38731
92.951057,44.389004
93.206573,44.390495
92.365822,44.391254
92.932495,44.392845
93.265213,44.393978
92.983749,44.39518
92.957436,44.396183
92.879097,44.398335
93.067787,44.399628
92.872055,44.400658
93.085289,44.401745
93.10479,44.403015
92.819717,44.404572
92.493263,44.405582
93.247429,44.406616
93.088226,44.408623
92.700363,44.40937
92.662529,44.410503
92.942917,44.412369
92.716217,44.413239
92.682541,44.413979
92.643669,44.415443
92.792046,44.417072
92.570374,44.417805
92.520859,44.419193
93.123253,44.42086
92.72068,44.422218
92.850082,44.423008
93.057648,44.424953
93.200211,44.42593
92.578354,44.42691
92.692787,44.428474
93.373451,44.429771
92.999138,44.431076
92.613586,44.432823
92.704033,44.433586
92.879669,44.435444
92.293106,44.43655
92.630066,44.437351
93.134415,44.439171
92.772011,44.440269
92.666771,44.441204
92.58873,44.442295
93.015228,44.444168
92.656982,44.445374
92.969551,44.446445
93.059311,44.448116
92.984688,44.449341
92.711845,44.4501
92.958611,44.451996
93.144615,44.452927
92.93116,44.454086
92.629356,44.456039
93.069733,44.457111
92.961601,44.458504
92.749229,44.459484
92.821129,44.460926
93.318306,44.462543
93.10498,44.463593
92.941208,44.464672
93.160133,44.465759
92.857613,44.467583
92.872322,44.468403
92.785301,44.469456
93.08889,44.471455
92.877151,44.472157
92.868942,44.473396
92.777969,44.474556
93.046677,44.476025
92.860794,44.477036
92.789474,44.478004
93.095459,44.479824
92.891579,44.480835
92.494743,44.481709
92.872864,44.483578
93.169235,44.484776
92.519432,44.485802
92.894936,44.487644
93.022293,44.489239
92.686729,44.490345
92.39257,44.491581
92.915413,44.492409
92.805931,44.49432
92.499947,44.495293
92.612427,44.496254
92.967155,44.497837
92.452759,44.499157
92.421646,44.500168
92.881203,44.501358
93.067154,44.50301
92.630081,44.504044
93.075623,44.505024
93.260712,44.506977
92.890739,44.508007
92.659767,44.508865
92.667488,44.51075
93.026321,44.512047
92.620018,44.512672
93.014915,44.51487
93.106979,44.515888
92.887344,44.517445
92.675499,44.518326
93.05365,44.51981
93.233337,44.521259
93.012184,44.522713
92.648689,44.523407
93.094521,44.524796
92.911278,44.526382
93.084328,44.527271
92.869743,44.528278
93.160019,44.530251
92.765968,44.531063
92.78096,44.532074
93.05645,44.534172
93.016335,44.535084
92.363037,44.536015
93.045738,44.53743
93.12722,44.539139
93.028145,44.539673
92.576759,44.540916
92.911522,44.542789
92.868332,44.544106
92.325668,44.544483
92.734711,44.546318
93.066727,44.547523
92.540237,44.549137
92.737114,44.550312
93.047958,44.551682
92.90451,44.553497
92.790993,44.554165
92.701202,44.555458
93.155739,44.557236
92.693283,44.557949
92.440125,44.559196
92.920242,44.56073
93.148666,44.561825
92.815529,44.562954
92.67614,44.564022
93.187012,44.565674
92.869843,44.566772
92.721375,44.56778
93.059631,44.56955
92.93203,44.570732
